surprise	숱이 넘 많앜ㅋㅋㅋㅋㅋ
neutral	안녕하세요
neutral	윰리우스
joy	ㅋㅋㅋㅋㅋ
neutral	한대 때릴 때마다 상대방 주변에 피모양 생기는데 그거 5개 쌓고 궁 쓰면 땋!
surprise	앜ㅋㅋㅋㅋㅋ삼시섹귘ㅋㅋㅋㅋ
surprise	오호오호
neutral	화이팅 하세요!
neutral	소음봨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	찾자찾자ㅑㅑ
neutral	근데 언니는 뭘해도 돌격할것같은데..
neutral	다른계정가서 선물하면 되지않아요?
neutral	아니에여
surprise	드뎌..!
neutral	아니에여
sadness	]하나도 없네
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	봇전에 저런사람들많다요 렙업만 하려고 잠수타는 사람들 ㅜㅜ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	언니 친구가 제가 다른친구랑 놀면 질투가 너무심해요 ㅠ 근데 제가다른친구랑 놀면 그친구도 바로 다른친구랑 약속잡아서 저 보란듯이 인스타에올린다거나 그래요,, 서로가 집착이너무심한거같아요 이거 너무스트레스받아요 서로가 가장 친한거아는데,,
joy	ㅋㅋㅋㅋ
neutral	윰섹귀해용
neutral	윰댕엉니 오늘 블러셔 뭐에용?
neutral	앞머리 기르시는건가요??
surprise	오오오
neutral	그럴때 유체화써서 따라붙으면 잡아요!!
neutral	방종요정님 오셨네 ㅋㅋ
neutral	마우스로 이동이죠
neutral	살아나라 용량용량
neutral	해녀님 ㅋㅋㅋ
neutral	잘큰 섹귀요정
neutral	아직 있을까요 그 바코드 아이디 ㅋㅋㅋ
neutral	무슨게임중이신가요?
neutral	해녀님,누피님 보고 싶네요😍😍
neutral	아이 섹귀님!
neutral	아 롤???
joy	조이 재미써욧!!!
joy	새로워요☆ 짜릿해☆
neutral	네 있어요 휴면으로 되긴해도
neutral	다리 야스오한테 썰려요
neutral	오늘안에할수잇나옄ㅋㅋㅋㅋㅋ
neutral	본캐 가자!!!!!
neutral	윰때문에 안되는건가??
neutral	안녕하세요 언니 피자해주시나여 ?
neutral	다리우스
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
love	오 칼 두개도 멋있어여
joy	예~!
surprise	오오 잘한단
neutral	뽀삐
neutral	사과먹는요정색귀 어때요?ㅋㅋ
joy	앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	봇전은 라인 잘 안지키더라구요
neutral	다리우스 유채화
neutral	저거 왜자꾸 꺼지나요
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
sadness	오늘 대도님 방송 일찍ㅜㅜ
sadness	사지마여ㅜㅜ아까버
neutral	만듀
joy	아 미치겠닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	롤하고나면 퀭해지는 패시브
neutral	너무 줄인거 아늰가요
neutral	다른계정껄로 여기 선물을..
neutral	맵데 ㅋㅋㅋㅋㅋㅋ 꽃빈님 방송인줄
neutral	탱커..
neutral	궁 보고시퍼효
neutral	원딜하시능게
neutral	그래서 롤이 망한거에요ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	귀걸이 보여주세욤!
neutral	안녕하세요~윰댕님~
neutral	야 이 색귀 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
fear	아안돼
neutral	언니안녕하세여오옹
neutral	헐 세상에 언니 오늘 쿨톤 그자체네요
neutral	레오나
sadness	이거 로또 꽝이네
anger	주겨버려어어
neutral	무슨게임이에요???
neutral	큐
neutral	댕댕섹귀 해주세요
surprise	오오오 이거였엉
neutral	엉클대도의 써전 홍해녀 모든 걸 살린닼ㅋㅋㅋㅋㅋㅋㅋ
sadness	ㅠㅠㅠㅠㅠㅠ
neutral	집좀 가세여
sadness	스킨..맴찢
love	윰댕님 아리스킨진짜이뻐요!!! 꼭봐요!!!
neutral	대도조용해 어떠세요 ㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
surprise	위험햌ㅋㅋㅋㅋ
neutral	안녕하세용~
neutral	도르마무 도르마무 아이디를 만들러 왔다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	29분에 들어왔는데 같은 화면이다.
joy	ㅎㅎㅎㅎㅎㅎ
joy	앜ㅋㅋㅋ
neutral	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ계정 무슨 복붙하셨나요
neutral	ㅋㅋㅋㅋㅋㅋㅋㅋ게임시작버튼은 언제 보나욥
neutral	브라움이요~ 방패들고
surprise	오호 렉이였꾼
neutral	아 설명하기힘들어용ㅋㅋ윰댕님하고싶으신대로 하세여 ㅋㅋ
neutral	그걸 ㄱㅋㄱㄱ왜 하시는지 아직두 의문ㅋㅋㅋ
neutral	누나 고오급레스토랑도 해주세요 ㅋㅋㅋㅋㅋ
neutral	한글돼요!
surprise	엥
neutral	대도는 왜방송안해?
neutral	아닠ㅋㅋㅋㅋㅋㅋㅋㅋㅋ두분 바닥정모하시는짘ㅋㅋ
neutral	삼시섹귀가본캐각이었는데 따쉬..
neutral	스킨 계정별로 다 따로있을듯
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋㅋ
neutral	언니 봇전이신가욤...?
neutral	그라가스
neutral	사과슬라이스
neutral	롤 정식으로 하는 방송 처음보네용 롤 게임 하이라이트나 뭐 그런건 조금 봤는데
neutral	매운방송..
joy	속이시원하구먼유
neutral	러너님 ㅋㅋㅋㅋ
neutral	붙이면 많이 티 안나나요?
neutral	윰섹귀 하기 전까지 닉뺏기 ㅋㅋㅋ
neutral	아아아아
neutral	사과주물럭이요!!!
neutral	로또 실패...!!!!!
neutral	다른데 가도 힘든거 똑같은데 언니 옆에서 힘들고 말지
neutral	과연~~
neutral	우클릭이요
neutral	소리 저만 안들리는 건가용?
surprise	언니 완전 잘하시쟈나!
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	안녕하세요
neutral	순댓국
sadness	편집자 분들 왜 바닥이에요 ㅠㅠ 소파라도 하나 가져다 주세요
neutral	저도 롤 해보고싶은데 저 스킬과 아이템을 외울자신이 없드라구요ㅠ
neutral	덩크가젤 귀여움
neutral	아파트 복도라도 나가서 봐야겠어용
neutral	d로 지정해서 까시면될듯
neutral	승률 높은걸루!
neutral	채윙이 어때요?
neutral	지금도.....
neutral	마자요
sadness	헐ㅜㅜㅜ저 달공포증....그런날은 밖에못나가요우ㅜㅠㅜㅜㅠ
neutral	컨트롤알트딜리트해서 롤클라이언트 꺼보세용
neutral	누가 했나봐요
neutral	아
sadness	중급 쪼끔 빡셀텐데..
neutral	헐 윰댕님 로를!!
anger	게임한번하기힘드네
neutral	대따
neutral	지도 비밀ㅋㅋㅋㅋㅋ
neutral	안뇽하새염!
joy	ㅋㅋㄱㅅㅋㄱㅅ꽝
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	피스하고 포니테일이나 반머리 할수잇나용??? 티안날까요..
neutral	레오나!
neutral	단꼬엄마어때요?
neutral	처음 나갈때는 빨라요
neutral	수고하셧습니다
surprise	와 윰댕님이 롤을 하시다니
neutral	샤넬컵
neutral	삼시섹귀
neutral	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ잉잉
surprise	b
neutral	윰댕님 이렐리아 닮으셨어요 이렐리아 해주세요
joy	ㅋㅋㅋㅋㅋ
neutral	저건바론 아녀랑
joy	ㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	정말 좋융ㅇ
surprise	잘한다
neutral	닭똥집
neutral	다리해요
neutral	이렐리아 해주세요 ㅎㅎㅎ
neutral	Kda 스킨 진짜 너무 이뻐요!
neutral	아이디 찾다가 현타오겠는데요ㅋㅋㅋㅋ
neutral	대도님 방송 보고 오는길인데 롤도 입문 하시나요? ㅎ
neutral	챔프 많으신데요?
love	오늘 진짜 이쁘시네요
neutral	뽀삐
surprise	꿀팁이당
surprise	감쪽같아여
neutral	윰학생과 해선생님 컴퓨터수업
joy	해녀님ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ발끈했어
neutral	안녕하새요
neutral	yumdengdengdengdenguri 가죠
surprise	와 많네
neutral	도르마무
neutral	튕기는 건가욤?
neutral	바로 끝나요
joy	ㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	그건 맞아요
neutral	로아 하시는 것도 재밌을 듯!!
neutral	색귀요정ㅋㅋㅋ보면볼수록ㅋㅋㅋ
neutral	궁극기 스마트로 하세요~
neutral	큐선마
neutral	안녕하세용><
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	윰댕님 롤도 궁금하다
neutral	한동안 롤 하시는거 많이볼수 있겠네요 ㅋㅋ
neutral	왜 언니 혼자성
neutral	정밀
neutral	유르마무 거래를 하러왔다
neutral	롤??
sadness	와 언니방송에서 롤을 보다니ㅠㅠ 너무 감동이에요
surprise	어울리네요 ㅋㅋㅋㅋㅋㅋ
love	윰댕 언제봐도 커엽다 ㅎㅎ
neutral	최소사양이 안될리는 없겠죠?
neutral	우움......
love	헐이쁘다
neutral	안대ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	점멸이랑 유채화
neutral	니코
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	베인?
neutral	귀찢어진줄,~하지만 단추니깐 ㄱㅊ앙
surprise	압도적 ㅇㅈ
joy	ㅋㅋㅋㅋㅋㅋ
neutral	누구랑 달리..
surprise	?
surprise	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ에반데
joy	갑자기 텐션최고야ㅋㅋㅋㅋ
love	오오오오오오 바보삼형제 같아여 귀여웡
surprise	역대급으로 빠르게 잡았다
neutral	팡주님 오셨어요
neutral	반반은 없나요
neutral	뼈8개
surprise	와 올킬
neutral	6명만 잡으면 오처넌
neutral	소통의부재
neutral	밥은 위....
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ희망고문
surprise	창 만들기 다섯번째 레죤드
surprise	역시 뱃사람..
joy	야호
surprise	자신감 뭐야
neutral	알림이 안왔어요
surprise	ㄹㅈㄷ
joy	ㅋㅋㅋㅋㅋㅋㅋ
neutral	물
neutral	대회보다 개꿀 미션
surprise	호하!! 뭐야 캠방이잖아!!
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	아무거나 먹으면 큰일나여ㅋㅋㅋㅋ
neutral	리퍼 피눈물
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
surprise	??
joy	ㅋㅋㅋㅋㅋ
neutral	정원사 쫓아갓으면 잡았는데 ㄲㅂ
neutral	있는거 다먹엌ㅋ
joy	ㅋㅋㄱㄱㄱㄱㄱㅋ
neutral	호하홍하~
neutral	빨간거 피 파란 게이지가 스테미너
neutral	창은 막대기 2개일껄용
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	포레스트 하셔야죠 !
neutral	팡주님이 해설해주시고 계셔요
neutral	그리고 아드 ㅋㅋㅋㅋㅋㅋㅋ ㅠ
neutral	악마님이 오셨는데 ?
neutral	밥
neutral	아닠ㅋㅋㅋㅋㅋㅋ
neutral	초코바먹어요
neutral	회복제사지않았나?
neutral	나도붕어빵ㅋㅋㅋㅋ
neutral	기모잇 없을 때 본 오프닝이다
neutral	적군과 아군?
neutral	ㄴㅇㅅ~
surprise	앗
joy	팀킬ㅋㅋㄱㄱㄱㅋㄱㄱ
neutral	네 맞아요 ㅋㅋㅋㅋㅋㅋ
neutral	창 또버렷네...ㅜㅋㅋ
neutral	공지 : 닉네임 언급, 개인적인 얘기는 안돼요
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
sadness	망삘
neutral	올킬하면 오처넌
neutral	뼈 가지는거에영
joy	ㅋㅋㅋㅋ
neutral	안들려욬ㅋㅋㅋㅋㅋ
neutral	포탈봐 ㅋㅋㅋㅋ
surprise	? ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	완치ㅋㅋㅋㅋ
neutral	ㄴㅇㅅ
surprise	오
neutral	악마님은 저번부터 뭔가 사고치는거같아요 ㅋㅋㅋㅋㅋㅋ
neutral	아니 천원씩이라고 이사람아ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	ㅋㅋㅋㅋㅋ싴ㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	호하
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	무승부는 했네요
neutral	강냉이 털렸다
neutral	도네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	파밍파밍
neutral	노트북 부시면 아이템 나와요 ㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋ
neutral	손
joy	ㅋㅋㅋㅋㅋㅋ
surprise	진짜 무슨일이지
neutral	호잇님 안녕하세요!~~
love	ㅋㅋㅋㅋㅋ귀엽
neutral	파밍파밍
neutral	L
neutral	호하
surprise	오
neutral	장씨 ㅋㅋㅋㅋㅋㅋ
neutral	알람아 일하자^^
neutral	미치코도 같은 생각했을듯
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	호잇유튜브 구독했네
neutral	홀
neutral	거미 벤ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	아니ㅋㅋㅋㅋㅋㅋ아까창 왜버렸어요...
neutral	네^_^
joy	ㅋㅋㅋㅋㅋㅋㅋ
love	어 녹음하고싶당ㅋㅋㅋ 개커여워
joy	아진짜웃겨..오늘도 호잇님입담 열일중
neutral	계산봐
neutral	다들 집중해서 챗안쳐 ㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋ
sadness	피가 너무 없다 ;_;
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	GG~
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋ
neutral	시체여 ㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋ
neutral	새같은건 못잡아먹어요?
neutral	결국 허허벌판에 짓는다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	방관 확인
neutral	집 지어요
neutral	손목시계 폭탄 만들때써요
neutral	호하홍하
neutral	의자위치바꼈넹
neutral	호하~ 감시자 몇티어세요?
neutral	호하
neutral	ㅋㅋㅋㅋㅋㅋ악마님 ㄱㅇㄱ
surprise	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ천하장사
love	까비 ㅋㅋㅋㅋㅋ
neutral	다 캐비넷이라구ㅋㅋ
neutral	위에 태그
neutral	겜끝날때까지 플존재 가능...??
neutral	파이어 인 더 홀 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 레포데인가요?
neutral	덫으로 잡아야함
joy	ㅋㅋㅋㅋㅋ
sadness	저런
joy	ㅋㅋㅋㅋ
neutral	🥳👏
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	절대 안알려줄듯 ㅋㅋㅋㅋㅋㅋ
neutral	ㅋㅋㅋㅋㅋㅋ두분이 이를 갈고 하시는듯
neutral	아사하긋다 ㅠㅠ
neutral	저론
neutral	팡주님 왜 저거 들고 다니세여?ㅋㅋㅋㅋㅋ 물어봐주세옅ㅌㅋㅌ
neutral	창:막대기
neutral	다음기회에
neutral	어서오세요~
neutral	그분 국적이 홍시라면??
neutral	사기꾼 누가 안껐어 ㅜㅜㅋㅋ
neutral	가운데 모양 아니에여?
sadness	호잇님 체력이 바닥ㅠㅠㅠ
joy	드립ㅋㅋㅌㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋ
neutral	팡하
neutral	연패에 농락ㅋㅋㅋㅋㅋㅋ강의수준;;
joy	쌉기대ㅋ
neutral	악마님 나무꾼이네여 ㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	호하홍하~! 이제 왔는데 래프트랑 비슷한 겜인가봐여?!
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	줍줍
neutral	악마님 지금 밥먹고있어요
neutral	갑자기 밥을 드신대요
neutral	포레스트 몇시시작이에여?
neutral	ㅋㅋㅋㅋㅋㅋ 1회용 창 ㅠㅠ
neutral	메디폼
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	새 잡아여
neutral	화염병?
neutral	메모리
neutral	이번판 호퍼캐리 ㅇㅈ
sadness	맘아파서 못 보겠습니다 ㅋㅋㅋㅋㅋㅋ
neutral	3먼은 3개의 슈퍼포탈이 동시에....
surprise	오오.. 동굴탐험하는 겜이다..
joy	ㄴㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	우산 7일 압수
neutral	팡주님 리액션ㅋㅋㅋㅋ
neutral	안전불감증 치료사 ㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
surprise	갑자기 왤케 잘해옄ㅋㅋㅋ
surprise	올
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
surprise	ㄹㅈㄷ
neutral	소다 소다
neutral	공격하는 좀비도ㅜ잇던데
neutral	어서오셔요~
neutral	디자이너호쌤
neutral	머리 많이 자랐네요~
neutral	ㅋㅋ ㅋㅋㅋㅋㅋㅋ둘이 뭐함ㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋ
joy	아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋ
neutral	어서오세요 :)
neutral	앙마님 잘한다
neutral	소다도 머거영
joy	ㅇㄴㅋㅋㅋㅋㅋㅋㅋ
neutral	두배씩 오르는거에요???/ㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋ
neutral	도방비 받읍시다아~~~!!!
neutral	호하
neutral	올킬은 무슨.. 이판 이기시면 5처넌이요...
neutral	악마님 노렸다
neutral	어서오세요~
neutral	소통왕 호잇..?
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	채팅 안보셔 ㅋㅋㅋ 빡집중
neutral	착한감시자
neutral	공지 : 닉네임 언급, 개인적인 얘기는 안돼요
fear	방금...당신 좀 미쳤었어요...
surprise	어? 그 스트리머분?
joy	ㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	집 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개웃기네
fear	원래도 안 주면서 원래는 줫던 척 ㄷㄷ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
surprise	??
neutral	천원씩올라야죠..
neutral	앙마님 ㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	악마님 ㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋ
neutral	ㅋㅋㅋㅋㅋ 팡주님이 생존자편파해설중이신뎈ㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	ㅅ
neutral	악마님 도라해몽임ㅋㅋ
neutral	ㅎㅇㅎㅇ
neutral	일리있는 말이다..
neutral	괜찮아요
surprise	앗....
neutral	괜찮은거맞음?
joy	만점 레전드ㅋㅋ
neutral	ㅋㅋㅋㅋㅋ근데 좀 사람같네..
surprise	??ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	나무 돌아가면서 패야되는거 현실적인듯
joy	ㄹㅈㄷ
sadness	던지지마요ㅠ 찾지도 못할꺼
joy	ㅋㅋㅋㅋㅋ
neutral	그거 생고기 집으신거같은뎅
neutral	걍 다 먹어요ㅋㅋㅋ
sadness	노루쿤 갈고리 돌리는 소리는 들리는데 어째서..
neutral	이번엔 창 버리지마요 ㅠㅎㅎ
neutral	도네하시면 보신대요
neutral	스낵바 ㅜ 남겨줘라...
neutral	배
sadness	아사하겠어요,,
joy	미쳤넼ㅋㅋㅋㅋㅋㅋㅋ
neutral	무로 갓캐 ㅋㅋㅋㅋㅋ
neutral	마자여 집짓고 평화롭게 살아욬ㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	기모잇 시력이 ㄹㅈㄷ
surprise	?ㅋㅋㅋㅋ
sadness	호잇님 ㄹㅇ 멘붕온 표정이다 어뜩해
neutral	아님ㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋ
neutral	장앀ㅋㅋ
neutral	왔던데 계속 빙빙 도는거같은대 ㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	대안맠ㅋㅋㅋ
neutral	결국 총 맞는 엔딩,,,
fear	뇌절
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	천도 많이 먹어놔여
neutral	하필 온 곳이ㅋㅋㅋ
neutral	창 동굴에서 버리셨자나여,,
neutral	한쿡인 한명잇어요!
surprise	후덜덜한 에임
neutral	노루 도전해보세여
neutral	초코바 먹어여
neutral	자고일어나서??
neutral	아까 연락했잖아요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
surprise	올
neutral	횃불 만들면 더 밝아용
neutral	하필 온곳이 야만인 집이고 ㅋㅋ
neutral	아까 노트북 깨진곳 근처에 술 있던거같든뎅
neutral	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ숫자 계속 줄엉
neutral	시체라도 좀 먹어요
surprise	악마님 에임 우와
joy	ㅋㅋㅋㅋㅋㅋ
neutral	소다는 목마를때 ㅜ
neutral	하얀통
surprise	역시 프로페셔널하시네여
surprise	비유봐 ㅋㅋㅋㅋㅋ
neutral	밖에도 이상한애들 돌아댕겨여
joy	ㅋㅋㅋㅋㅌㅋㅋㅋㅋㅋㅋㅌㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㄹㅈㄷ
neutral	물 드셔
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	줍줍
neutral	ㅋㅋㅋㅋㅋㅋ창 버림
neutral	아무말 미쳐 ㅜㅜㅜㅋㅋㅋㅋㅋ
neutral	쉬운걸로 해여 쉬운걸로 ㅋㅋㅋㅜ
neutral	홍하
neutral	뼈갑옷 레시피 : 천3개 뼈8개
neutral	망각
neutral	다시 1:9매치
sadness	집지으면 뭐하나 맨날 저 움막에서 자는데...
neutral	호바홍바
neutral	나무 여러개씩 옮길수있어요 ㅋㅋ
surprise	ㅇ오
neutral	호잇님꺼 아니자나
fear	호잇님 밖에는 괴물 나와유.......
neutral	호바 ㅇㄴㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	ㅋㅋㅋㅋㅋㅋㅋ죽었다
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	ㅋㅋㅋㅋㅋㅋㅋㅋ약이 너무 안보이는 겜 ㅠ
joy	이게뭐야ㅋㅋㅋㅋㅋㅋ
neutral	다 잡아ㅋㅋㅋㅋ
neutral	적금 깬 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	호하홍하
neutral	후원음인줄..
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	연락
neutral	혹시 골룸 아닌가요 ㅋㅋㅋㅋ
neutral	뼈갑옷 든든해요 나중에 괴물이랑 싸울 때 필수
surprise	?
neutral	한대맞으면죽어요 '솔깃'
surprise	ㅋㅋ..??!!ㅋㅋㅋㅋ
neutral	연감을 왤케 좋아해요 ㅋㅋㅋㅋㅋㅋㅋ
surprise	오,,
neutral	호하ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
sadness	불탔어 ㄷㄷ
sadness	창 그만좀 버려용ㅠㅠㅠㅠ흑
joy	ㅋㅋㅋㅋㅋ
neutral	길 어렵다
neutral	와 근데 스턴캐가 한명도 없네
neutral	포레스트는 언제하시죠
joy	ㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋ
surprise	이걸 이렇게 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	노루다 노루!
neutral	확인..
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	거미 칭찬봇
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋ
surprise	헐
neutral	절-대 팥
neutral	호잇님 이 게임 처음이신가봐욬ㅋㅋㅋ
sadness	뼈갑옷이라두 만들징 ㅜㅜ
neutral	거북이는 컨테이너 쪽으로 많이 올라와요
surprise	열
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋ
neutral	호하
neutral	노루쿤 라이트한 즐겜유저
joy	ㅋㅋㅌㅌㅌㅌㅌㅌㅋㅋㅋㅋㅋ
neutral	댓글,,, 했었어요
surprise	먹으신분 처음봐요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	비온다
joy	ㅋㅋㅋㅋㅋㅌㅋㅋㅋㅋㅋ
neutral	위에 올라가서 또 벽이라우지아얗해요
neutral	빨간점 떴어요
surprise	앗 ㅋㅋ
neutral	ㅋㅋㅋㅋㅋㅋ또계단ㅋㅋㅋㅋㅋ
neutral	저는 도방좀 하겠습니다
neutral	날아다니는 새 잡아먹어여
anger	끝까지 도움핑 무시 ㅋㅋㅋㅋ
neutral	방금 둘이 덤앤더머 같앗음
joy	ㅋㅋㅋㄱㄲㅋㄱㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	여기 파밍하는곳.....
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	어서오세요~
neutral	피 1로 오래 잘사시네
surprise	아하
